frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
164,1,848.7518709012778 549.4929133860561 1059.205807379853 705.4513202644845,940.2879638671875 612.1539306640625 995.0938720703125 636.7601928710938,0,0,0
165,1,848.6810675959144 548.3787364199305 1059.8124193486917 704.254211356198,939.4925537109375 611.2174682617188 994.13134765625 636.1491088867188,0,0,0
166,1,848.610264290551 547.264559453805 1060.4190313175304 703.0571024479115,938.6971435546875 610.281005859375 993.1688232421875 635.5380249023438,0.36685097217559814,LOGOHJC,0.1370242008500782
167,1,848.6979942487444 546.7632141331177 1060.9533157503297 702.7616258353996,939.1011108398437 609.674267578125 993.8817993164063 635.1109497070313,0,0,0
168,1,848.7857242069377 546.2618688124304 1061.487600183129 702.4661492228877,939.505078125 609.067529296875 994.594775390625 634.6838745117187,0,0,0
169,1,848.8734541651312 545.7605234917432 1062.021884615928 702.1706726103758,939.9090454101563 608.460791015625 995.3077514648437 634.2567993164063,0,0,0
170,1,848.9611841233245 545.259178171056 1062.5561690487273 701.8751959978639,940.3130126953125 607.854052734375 996.0207275390625 633.8297241210937,0,0,0
171,1,849.048914081518 544.7578328503687 1063.0904534815265 701.5797193853521,940.7169799804688 607.247314453125 996.7337036132812 633.4026489257812,0.37889954447746277,5GGOKJC,0.17706071325487097
172,1,848.9784143866962 544.5261362749102 1063.6516940906613 701.6172643872604,940.4087036132812 608.0035888671875 996.709716796875 634.3058837890625,0,0,0
173,1,848.9079146918742 544.2944396994518 1064.212934699796 701.6548093891688,940.1004272460938 608.75986328125 996.6857299804688 635.2091186523437,0,0,0
174,1,848.8374149970524 544.0627431239933 1064.774175308931 701.6923543910771,939.7921508789062 609.5161376953125 996.6617431640625 636.112353515625,0,0,0
175,1,848.7669153022305 543.8310465485349 1065.3354159180658 701.7298993929854,939.4838745117188 610.272412109375 996.6377563476562 637.0155883789063,0,0,0
176,1,848.6964156074087 543.5993499730764 1065.8966565272005 701.7674443948938,939.1755981445312 611.0286865234375 996.61376953125 637.9188232421875,0.3606194257736206,KGGOHJC,0.13736492334325587
177,1,848.6805820910878 544.8527548997578 1066.255211536272 704.0598931363562,939.0655517578125 609.9376831054688 1003.8065185546875 636.799072265625,0.4377022683620453,MCGOHJC,0.28058640054051837
178,1,848.9767503441624 544.9280753720774 1067.5000272074851 704.978584032836,943.9146118164062 611.0911254882812 997.0840454101562 634.7349243164062,0.38519737124443054,YOGOLUC,0.07923862355229
179,1,848.9286565686922 544.0756673045222 1068.3468926875923 705.7136965481133,939.6273803710938 611.1904907226562 996.8018798828125 637.5673828125,0.3808111250400543,KCGOHJE,0.46328931934265855
180,1,849.1192903859582 543.5818883218126 1069.3694359474057 705.7734820843493,942.9660034179688 610.7352600097656 1001.1235046386719 635.6898803710938,0,0,0
181,1,849.3099242032241 543.0881093391031 1070.3919792072188 705.8332676205855,946.3046264648438 610.280029296875 1005.4451293945312 633.8123779296875,0.27549102902412415,YCGOHJC,0.03843870612977764
182,1,849.3054512908143 542.7815681826255 1071.1660187989314 705.668723780354,942.3742065429688 609.7061157226562 1002.5514526367188 635.3766784667969,0,0,0
183,1,849.3009783784046 542.475027026148 1071.9400583906443 705.5041799401223,938.4437866210938 609.1322021484375 999.6577758789062 636.9409790039062,0.34045395255088806,MGGOHJC,0.08013167979344382
184,1,849.1646357186839 541.9719882146136 1072.4940636846645 705.0510643214932,941.8104553222656 610.4779357910156 1002.0213012695312 636.5486755371094,0,0,0
185,1,849.0282930589634 541.4689494030791 1073.0480689786848 704.5979487028641,945.1771240234375 611.8236694335938 1004.3848266601562 636.1563720703125,0.4072592854499817,MCGOHJC,0.04853804568344544
186,1,849.0878850179597 541.0827962293486 1073.5165740582302 704.2680778136767,947.3912048339844 610.8741149902344 1006.6795654296875 635.8626098632812,0,0,0
187,1,849.147476976956 540.6966430556179 1073.9850791377755 703.9382069244894,949.6052856445312 609.924560546875 1008.9743041992188 635.56884765625,0.30571839213371277,YO6OHJC,0.031393990001678834
188,1,848.9476575290798 540.7555044326698 1074.5812809083232 704.7159121203852,946.7644958496094 608.3979187011719 1010.3526306152344 635.7434387207031,0,0,0
189,1,848.7478380812037 540.8143658097216 1075.177482678871 705.4936173162811,943.9237060546875 606.8712768554688 1011.73095703125 635.9180297851562,0.3421410322189331,YG6OHJC,0.06375441489674066
190,1,848.7258927032628 540.4409273329647 1076.193463795871 705.1856002127461,944.888671875 608.4244995117188 1010.3757934570312 635.7835693359375,0.3960534334182739,KG6OKJC,0.17362581661549029
191,1,848.7342026573447 540.0329849823536 1077.0253971404059 705.5230284380134,945.4938468933105 608.4091186523438 1010.6199417114258 635.5526733398438,0,0,0
192,1,848.7425126114266 539.6250426317424 1077.8573304849408 705.8604566632807,946.0990219116211 608.3937377929688 1010.8640899658203 635.32177734375,0,0,0
193,1,848.7508225655084 539.2171002811313 1078.6892638294757 706.197884888548,946.7041969299316 608.3783569335938 1011.1082382202148 635.0908813476562,0,0,0
194,1,848.7591325195904 538.8091579305201 1079.5211971740107 706.5353131138153,947.3093719482422 608.3629760742188 1011.3523864746094 634.8599853515625,0,0,0
195,1,848.7674424736722 538.401215579909 1080.3531305185456 706.8727413390826,947.9145469665527 608.3475952148438 1011.5965347290039 634.6290893554688,0,0,0
196,1,848.7757524277541 537.9932732292979 1081.1850638630806 707.2101695643498,948.5197219848633 608.3322143554688 1011.8406829833984 634.398193359375,0,0,0
197,1,848.784062381836 537.5853308786867 1082.0169972076155 707.5475977896172,949.1248970031738 608.3168334960938 1012.084831237793 634.1672973632812,0,0,0
198,1,848.7923723359179 537.1773885280755 1082.8489305521503 707.8850260148845,949.7300720214844 608.3014526367188 1012.3289794921875 633.9364013671875,0,0,0
199,1,848.8006822899997 536.7694461774644 1083.6808638966852 708.2224542401518,950.3352470397949 608.2860717773438 1012.573127746582 633.7055053710938,0,0,0
200,1,848.8089922440815 536.3615038268532 1084.5127972412201 708.5598824654192,950.9404220581055 608.2706909179688 1012.8172760009766 633.474609375,0,0,0
201,1,848.8173021981635 535.953561476242 1085.344730585755 708.8973106906864,951.545597076416 608.2553100585938 1013.0614242553711 633.2437133789062,0,0,0
202,1,848.8256121522453 535.545619125631 1086.17666393029 709.2347389159537,952.1507720947266 608.2399291992188 1013.3055725097656 633.0128173828125,0,0,0
203,1,848.8339221063272 535.1376767750198 1087.008597274825 709.572167141221,952.7559471130371 608.2245483398438 1013.5497207641602 632.7819213867188,0,0,0
204,1,848.8422320604091 534.7297344244087 1087.84053061936 709.9095953664882,953.3611221313477 608.2091674804688 1013.7938690185547 632.551025390625,0,0,0
205,1,848.850542014491 534.3217920737975 1088.6724639638949 710.2470235917556,953.9662971496582 608.1937866210938 1014.0380172729492 632.3201293945312,0,0,0
206,1,848.8588519685728 533.9138497231863 1089.5043973084298 710.5844518170229,954.5714721679688 608.1784057617188 1014.2821655273438 632.0892333984375,0.3228267431259155,EYO6OHJ,0.24098869567732523
207,1,849.5535565844123 534.7903387913038 1092.5767081872978 712.4853105367422,953.9844360351562 608.8656311035156 1017.5335693359375 634.1051635742188,0,0,0
208,1,850.2482612002516 535.6668278594213 1095.6490190661657 714.3861692564615,953.3973999023438 609.5528564453125 1020.7849731445312 636.12109375,0.5071684122085571,ECGOHJC,0.10145022229746709
209,1,849.8001485617037 535.7859126112351 1095.825601977912 714.7761443558704,953.6034851074219 609.6824645996094 1022.2905578613281 636.1287536621094,0,0,0
210,1,849.3520359231559 535.9049973630488 1096.0021848896579 715.1661194552794,953.8095703125 609.8120727539062 1023.796142578125 636.1364135742188,0.47569891810417175,MOSOHUC,0.2186253647483098
211,1,848.773251688357 536.113547477178 1095.546861709577 715.632042260616,953.8416137695312 610.1566772460938 1024.7535400390625 636.5438842773438,0.49491971731185913,LGGOKJC,0.03454315506949947
212,1,848.4394250028589 536.5371423833104 1095.5478635638324 716.4434717518362,953.7860107421875 610.3246459960938 1028.047119140625 637.6131591796875,0.5272753834724426,YCGOHJC,0.15628728591956303
213,1,848.1383219084441 536.5828725865141 1095.5618995123316 716.1601706225206,955.1078186035156 611.6531677246094 1026.2289428710938 638.3732604980469,0,0,0
214,1,847.8372188140295 536.6286027897178 1095.5759354608308 715.8768694932049,956.4296264648438 612.981689453125 1024.4107666015625 639.1333618164062,0.34902024269104004,MGOOHJC,0.18238133358921632
215,1,848.3281146564741 536.5897243786691 1096.1656504325047 716.1241497463727,956.0846557617188 612.944580078125 1023.2771911621094 639.0450744628906,0,0,0
216,1,848.8190104989188 536.5508459676204 1096.7553654041783 716.3714299995405,955.7396850585938 612.907470703125 1022.1436157226562 638.956787109375,0.3164110481739044,MGGOKIC,0.16724570384519663
217,1,849.4857836357103 536.5063553366645 1097.6745418827088 716.5204620841289,955.2643432617188 613.3618774414062 1020.4334106445312 638.9368286132812,0.35413068532943726,YC6OKJC,0.3429704112739881
218,1,850.0576685319699 536.7989010178004 1098.7263514158149 717.39079072248,957.13232421875 613.4643758138021 1022.9427490234375 639.3341064453125,0,0,0
219,1,850.6295534282295 537.0914466989364 1099.7781609489211 718.261119360831,959.0003051757812 613.5668741861979 1025.4520874023438 639.7313842773438,0,0,0
220,1,851.2014383244891 537.3839923800723 1100.8299704820272 719.1314479991821,960.8682861328125 613.6693725585938 1027.96142578125 640.128662109375,0.4289349913597107,XG6OHYC,0.12313638910047685
221,1,849.7776027559069 537.5956021898097 1100.9843553816434 719.5527276066499,960.0866088867188 617.2478637695312 1031.421875 644.330810546875,0.38284480571746826,MCGOKJC,0.12124981201786163
222,1,849.1141513346231 538.1284941684154 1101.223983861767 720.8378573035935,958.4799499511719 616.9696960449219 1031.3890380859375 643.8026123046875,0,0,0
223,1,848.4506999133392 538.6613861470211 1101.463612341891 722.1229870005371,956.873291015625 616.6915283203125 1031.356201171875 643.2744140625,0.4511163532733917,MCGOKJC,0.22394989287502737
224,1,848.2655087590811 539.1796248056302 1102.2483853342671 722.3671737563772,958.7697143554688 618.2649536132812 1026.01513671875 645.1875,0.29344314336776733,IC6OHJC,0.14587911730757086
225,1,847.9280540882614 539.7076447100233 1102.2861706690549 723.2136297611581,958.729541015625 619.4592407226562 1027.3489990234375 646.4363525390625,0,0,0
226,1,847.5905994174418 540.2356646144162 1102.3239560038426 724.0600857659391,958.6893676757812 620.6535278320313 1028.682861328125 647.685205078125,0,0,0
227,1,847.2531447466223 540.7636845188093 1102.3617413386305 724.90654177072,958.6491943359375 621.8478149414062 1030.0167236328125 648.9340576171875,0,0,0
228,1,846.9156900758027 541.2917044232023 1102.3995266734182 725.752997775501,958.6090209960937 623.0421020507813 1031.3505859375 650.18291015625,0,0,0
229,1,846.578235404983 541.8197243275954 1102.437312008206 726.5994537802819,958.56884765625 624.2363891601562 1032.6844482421875 651.4317626953125,0.28784269094467163,IC6OHJC,0.24725251516885471
230,1,846.7052653810267 541.365919978002 1103.310224601579 726.4198537030353,958.7463175455729 623.5587158203125 1032.8272840711807 650.8184204101562,0,0,0
231,1,846.8322953570704 540.9121156284085 1104.1831371949522 726.2402536257888,958.9237874348959 622.8810424804688 1032.9701199001736 650.205078125,0,0,0
232,1,846.9593253331141 540.4583112788151 1105.0560497883253 726.0606535485422,959.1012573242188 622.203369140625 1033.1129557291667 649.5917358398438,0,0,0
233,1,847.0863553091577 540.0045069292216 1105.9289623816983 725.8810534712956,959.2787272135416 621.5256958007812 1033.2557915581597 648.9783935546875,0,0,0
234,1,847.2133852852014 539.5507025796283 1106.8018749750715 725.701453394049,959.4561971028646 620.8480224609375 1033.3986273871528 648.3650512695312,0,0,0
235,1,847.3404152612451 539.0968982300348 1107.6747875684446 725.5218533168024,959.6336669921875 620.1703491210938 1033.5414632161458 647.751708984375,0,0,0
236,1,847.4674452372888 538.6430938804414 1108.5477001618176 725.3422532395558,959.8111368815104 619.49267578125 1033.684299045139 647.1383666992188,0,0,0
237,1,847.5944752133324 538.1892895308479 1109.4206127551909 725.1626531623093,959.9886067708334 618.8150024414062 1033.8271348741318 646.5250244140625,0,0,0
238,1,847.7215051893761 537.7354851812545 1110.293525348564 724.9830530850627,960.1660766601562 618.1373291015625 1033.969970703125 645.9116821289062,0.29705366492271423,IC6OHJC,0.18109524613887734
239,1,847.9579714201677 536.9707057376461 1110.9096781383382 724.0334444429745,960.5317993164062 617.6549886067709 1035.9267578125 646.1302490234375,0,0,0
240,1,848.1944376509592 536.2059262940378 1111.5258309281123 723.0838358008863,960.8975219726562 617.1726481119791 1037.883544921875 646.3488159179688,0,0,0
241,1,848.4309038817509 535.4411468504294 1112.1419837178867 722.1342271587981,961.2632446289062 616.6903076171875 1039.84033203125 646.5673828125,0.5028595924377441,YC60HJC,0.20758239455646627
242,1,848.454969550058 536.120681312322 1112.1777715412684 722.9570890707187,961.2479553222656 616.2342529296875 1040.5119018554688 646.1676635742188,0,0,0
243,1,848.4790352183652 536.8002157742144 1112.21355936465 723.7799509826391,961.232666015625 615.7781982421875 1041.1834716796875 645.7679443359375,0.5703011751174927,YC6OHJC,0.2044770357989718
244,1,848.6710945868055 536.2996272258737 1112.43939237329 722.9548599055482,961.2020874023438 615.7587890625 1041.214599609375 645.925048828125,0.5761539340019226,YC6OHJC,0.21337501116635968
245,1,849.0005905814475 536.1781115113877 1112.6470212579848 723.0872139730828,962.1540985107422 615.4211578369141 1040.4239501953125 645.0175018310547,0,0,0
246,1,849.3300865760895 536.0565957969015 1112.8546501426795 723.2195680406173,963.1061096191406 615.0835266113281 1039.63330078125 644.1099548339844,0,0,0
247,1,849.6595825707315 535.9350800824155 1113.062279027374 723.3519221081519,964.0581207275391 614.7458953857422 1038.8426513671875 643.2024078369141,0,0,0
248,1,849.9890785653735 535.8135643679295 1113.2699079120687 723.4842761756865,965.0101318359375 614.4082641601562 1038.052001953125 642.2948608398438,0.455868124961853,LC60HJC,0.2713095334452202
249,1,849.3293812672242 536.3640909180984 1112.4028259474148 723.733505630671,963.1278076171875 616.4464111328125 1036.7889404296875 643.2510375976562,0.48669180274009705,CCGOHJC,0.2202113266626598
250,1,851.7800413011755 538.6938031260405 1115.3597639760224 727.471976989954,968.7491455078125 618.968505859375 1048.5087890625 648.78466796875,0.30552205443382263,CC6OHJC,0.05824235681336542
251,1,857.9490186418541 545.1057822719375 1121.358662477426 733.2598445246975,973.1248168945312 627.0518188476562 1051.3756103515625 657.0164794921875,0.6222183704376221,YC6OHJC,0.1422055680990479
252,1,860.7285564909639 543.2725839882195 1124.191619672873 731.583188751224,975.9309692382812 625.8787434895834 1053.5284423828125 655.1610107421875,0,0,0
253,1,863.5080943400739 541.4393857045014 1127.0245768683203 729.9065329777507,978.7371215820312 624.7056681315104 1055.6812744140625 653.3055419921875,0,0,0
254,1,866.2876321891837 539.6061874207834 1129.8575340637674 728.2298772042772,981.5432739257812 623.5325927734375 1057.8341064453125 651.4500732421875,0.28365540504455566,YCGOHJC,0.30130051751107645
255,1,865.4389892949783 537.7220804680283 1128.7452671454748 726.4993904158948,978.4161987304688 616.2354736328125 1048.8487548828125 642.0357666015625,0.40666311979293823,YCGOHJC,0.19163697766163587
256,1,865.172788421596 538.7071196274458 1128.4480065424711 728.3647386898917,981.2129516601562 625.6051025390625 1046.7430419921875 651.5203857421875,0.2902555763721466,YCGOHJC,0.6473790112011447
257,1,870.3610774291334 542.5166920819555 1133.60842818117 732.2180250586395,986.7929992675781 626.499755859375 1059.2264404296875 654.2787780761719,0,0,0
258,1,875.5493664366708 546.3262645364653 1138.7688498198688 736.0713114273872,992.373046875 627.3944091796875 1071.7098388671875 657.0371704101562,0.6066916584968567,KC6OHJC,0.3315045682899246
259,1,881.2639365096808 546.6139456840131 1144.8182462661784 735.9224784706596,997.3535766601562 627.2872314453125 1071.860595703125 655.2564697265625,0.5808334350585938,YC6ONJC,0.1677883360422686
260,1,886.22590540894 543.569286904692 1149.8718212516171 732.0683771933031,1000.6836547851562 619.6231689453125 1074.8372802734375 648.139892578125,0.32116320729255676,ICGOHJC,0.21738122459183898
261,1,897.0968332795753 538.474580943225 1160.0457860169672 727.3901988795083,1012.8456115722656 614.9386596679688 1084.3489379882812 642.7788696289062,0,0,0
262,1,907.9677611502107 533.3798749817579 1170.219750782317 722.7120205657134,1025.007568359375 610.254150390625 1093.860595703125 637.4178466796875,0.38371774554252625,KCGOHJC,0.22307056696538327
263,1,911.5398380582456 531.71040442011 1173.7649682070314 721.2063131989742,1027.812764485677 609.2002360026041 1098.3797200520833 636.7599385579427,0,0,0
264,1,915.1119149662804 530.040933858462 1177.310185631746 719.7006058322348,1030.6179606119792 608.1463216145834 1102.8988444010417 636.1020304361979,0,0,0
265,1,918.6839918743153 528.3714632968141 1180.8554030564603 718.1948984654956,1033.4231567382812 607.0924072265625 1107.41796875 635.4441223144531,0,0,0
266,1,922.2560687823501 526.7019927351662 1184.4006204811747 716.6891910987564,1036.2283528645833 606.0384928385416 1111.9370930989583 634.7862141927084,0,0,0
267,1,925.828145690385 525.0325221735183 1187.9458379058892 715.1834837320171,1039.0335489908855 604.9845784505209 1116.4562174479167 634.1283060709635,0,0,0
268,1,929.4002225984199 523.3630516118703 1191.4910553306036 713.6777763652779,1041.8387451171875 603.9306640625 1120.975341796875 633.4703979492188,0.5720386505126953,XG6OHJC,0.22958472037508026
269,1,933.6759022521034 527.9715699902173 1195.6805164923653 718.5283327112805,1046.131591796875 613.3601684570312 1119.281494140625 639.2880859375,0.3370903432369232,YGGOHJC,0.21378114752566862
270,1,938.7739714336632 530.0242125280874 1200.548021997671 720.3280012213013,1051.3770751953125 614.187109375 1125.35576171875 640.5514038085937,0,0,0
271,1,943.8720406152231 532.0768550659577 1205.4155275029766 722.127669731322,1056.62255859375 615.0140502929687 1131.430029296875 641.8147216796875,0,0,0
272,1,948.9701097967829 534.1294976038279 1210.2830330082825 723.9273382413428,1061.8680419921875 615.8409912109375 1137.504296875 643.0780395507812,0,0,0
273,1,954.0681789783429 536.1821401416981 1215.1505385135881 725.7270067513635,1067.113525390625 616.6679321289063 1143.578564453125 644.341357421875,0,0,0
274,1,959.1662481599027 538.2347826795683 1220.0180440188938 727.5266752613843,1072.3590087890625 617.494873046875 1149.65283203125 645.6046752929688,0.4282790720462799,YO60HJC,0.4524460330441987
275,1,964.4318998684312 539.6267583993192 1225.0909847633786 728.6820850079348,1075.65966796875 620.1760864257812 1152.8019409179688 648.7494201660156,0,0,0
276,1,969.6975515769595 541.01873411907 1230.1639255078635 729.8374947544852,1078.9603271484375 622.8572998046875 1155.9510498046875 651.8941650390625,0.3900608718395233,KG6OHJC,0.1393901374225101
277,1,973.2041993243241 541.5427706780106 1234.0468599616672 730.1913940753843,1088.5618896484375 619.3928833007812 1159.2484130859375 648.4927368164062,0.35580354928970337,YGGOHJC,0.15496313266079498
278,1,965.748934516786 541.4035552419026 1226.3548443619839 729.7212542952464,1077.0504964192708 620.970458984375 1147.6285807291667 649.73046875,0,0,0
279,1,958.293669709248 541.2643398057946 1218.6628287623005 729.2511145151083,1065.5391031901042 622.5480346679688 1136.0087483723958 650.9682006835938,0,0,0
280,1,950.8384049017099 541.1251243696867 1210.970813162617 728.7809747349703,1054.0277099609375 624.1256103515625 1124.388916015625 652.2059326171875,0.4181702136993408,YO6OHJC,0.20916892510161167
281,1,933.5353404944861 540.6621728970327 1193.3966883944736 728.4601839226793,1036.8401641845703 622.9503784179688 1109.1427307128906 651.4468231201172,0,0,0
282,1,916.2322760872626 540.199221424379 1175.82256362633 728.1393931103883,1019.6526184082031 621.775146484375 1093.8965454101562 650.6877136230469,0,0,0
283,1,898.9292116800389 539.736269951725 1158.2484388581868 727.8186022980973,1002.4650726318359 620.5999145507812 1078.6503601074219 649.9286041259766,0,0,0
284,1,881.6261472728152 539.2733184790711 1140.6743140900433 727.4978114858063,985.2775268554688 619.4246826171875 1063.4041748046875 649.1694946289062,0.43124160170555115,XC6OHJC,0.20225663545311298
285,1,875.2883189498677 537.6919218464982 1133.5158607612664 725.3552978677951,979.2125244140625 614.7406005859375 1058.49609375 643.9329223632812,0.5655868649482727,YCGOHJC,0.16194347920557098
286,1,871.3501056942937 537.8020550963487 1129.5679127436965 725.1632502760509,978.4960327148438 615.8622436523438 1058.2467041015625 645.5130615234375,0.5715650916099548,WC6OHJG,0.12773051251055648
287,1,870.55406334629 537.4286431477137 1128.0821243472108 724.5042755706236,977.2209777832031 615.4787902832031 1056.9195556640625 644.6791076660156,0,0,0
288,1,869.7580209982863 537.0552311990788 1126.5963359507248 723.8453008651962,975.9459228515625 615.0953369140625 1055.5924072265625 643.8451538085938,0,0,0
289,1,868.9619786502826 536.6818192504438 1125.110547554239 723.1863261597689,974.6708679199219 614.7118835449219 1054.2652587890625 643.0111999511719,0,0,0
290,1,868.165936302279 536.308407301809 1123.6247591577533 722.5273514543417,973.3958129882812 614.3284301757812 1052.9381103515625 642.17724609375,0,0,0
291,1,867.3698939542752 535.934995353174 1122.1389707612673 721.8683767489143,972.1207580566406 613.9449768066406 1051.6109619140625 641.3432922363281,0,0,0
292,1,866.5738516062715 535.5615834045391 1120.6531823647815 721.209402043487,970.845703125 613.5615234375 1050.2838134765625 640.5093383789062,0.5879019498825073,4C6OHUG,0.14616294337119964
293,1,866.4324724033344 536.8940398737489 1119.5446310397376 722.4608808280668,970.7587280273438 615.7897338867188 1051.39892578125 644.1310424804688,0.5297936797142029,YC60HJC,0.16400147067327697
294,1,865.813527657323 534.8234588281306 1117.991751383139 720.1131349851474,973.1076049804688 612.714111328125 1046.3848876953125 636.9583740234375,0.495882123708725,IC6OHJC,0.26082870669732366
295,1,864.7394693362858 534.5428608278701 1116.7233276176971 719.7152128344444,971.6057739257812 614.678466796875 1050.6768798828125 642.7311401367188,0.5589157938957214,4G6OHJC,0.22681961973036535
296,1,864.3068220166484 534.3668148567941 1115.6896294368064 719.3915246163994,970.8192443847656 614.2944030761719 1046.4220581054688 641.1727294921875,0,0,0
297,1,863.8741746970111 534.1907688857182 1114.6559312559157 719.0678363983543,970.03271484375 613.9103393554688 1042.167236328125 639.6143188476562,0.4689643979072571,YOGOHJC,0.12858780684840587
298,1,864.1274235428687 533.8716089888433 1114.1225440124717 718.2001515041181,968.3219604492188 613.6607666015625 1041.5120239257812 639.3869934082031,0,0,0
299,1,864.3806723887263 533.5524490919685 1113.5891567690276 717.3324666098821,966.6112060546875 613.4111938476562 1040.8568115234375 639.15966796875,0.4640035033226013,KC6OHUC,0.3198151608749759
300,1,863.6847590845397 533.1755191063539 1111.9857489148071 716.1930629544997,965.23193359375 610.51025390625 1040.7171630859375 636.895751953125,0.4835858941078186,IC6OHUC,0.2745776442397261
301,1,863.1203591966892 532.7830375369382 1111.0459449444388 715.4031547287583,965.7385864257812 610.8431396484375 1039.1045532226562 636.998046875,0,0,0
302,1,862.5559593088385 532.3905559675225 1110.1061409740703 714.6132465030169,966.2452392578125 611.176025390625 1037.491943359375 637.100341796875,0.5320938229560852,YGGOHJC,0.17396818544933945
303,1,862.3139526952727 532.6250394983044 1109.3101554878026 714.3392978173358,965.5579528808594 610.875732421875 1035.4933471679688 636.5592346191406,0,0,0
304,1,862.0719460817071 532.8595230290863 1108.5141700015347 714.0653491316549,964.8706665039062 610.575439453125 1033.4947509765625 636.0181274414062,0.4839928150177002,KGGOHJC,0.2822136906099146
305,1,862.0788571971858 532.394799686057 1107.5032219073773 713.1484802708555,966.9716186523438 611.4596557617188 1033.5987548828125 637.0618286132812,0.527957558631897,KGGOHUC,0.18597023039187305
306,1,861.994924435141 532.4713361569363 1106.3661470026213 712.6878529304961,964.4278869628906 610.7613830566406 1031.6705322265625 636.4652404785156,0,0,0
307,1,861.9109916730963 532.5478726278155 1105.2290720978651 712.2272255901368,961.8841552734375 610.0631103515625 1029.7423095703125 635.86865234375,0.4974367916584015,XGGOHJC,0.4069022862285438
308,1,861.6771513390264 532.669188365761 1104.080669669532 711.6405236267163,961.1592712402344 610.70556640625 1030.8045043945312 636.2998352050781,0,0,0
309,1,861.4433110049565 532.7905041037064 1102.9322672411988 711.0538216632959,960.4343872070312 611.3480224609375 1031.86669921875 636.7310180664062,0.44473105669021606,KCGOHJC,0.24056889917961002
310,1,861.2085622150396 533.6565063286512 1102.2986969620044 711.7589711896195,957.7219034830729 611.7308349609375 1031.1719156901042 637.6683349609375,0,0,0
311,1,860.9738134251228 534.5225085535958 1101.6651266828103 712.4641207159431,955.0094197591146 612.1136474609375 1030.4771321614583 638.6056518554688,0,0,0
312,1,860.7390646352059 535.3885107785405 1101.031556403616 713.1692702422666,952.2969360351562 612.4964599609375 1029.7823486328125 639.54296875,0.4431426525115967,XGGOHJC,0.33664591947044187
313,1,859.7566460556104 535.180146514144 1098.5609905613658 713.1796039693764,958.7750244140625 608.5918579101562 1022.0484008789062 633.9819946289062,0.3696834444999695,MGGOHJC,0.07988673900041288
314,1,859.8599361019039 536.89140573853 1097.198591562454 713.2725209849327,956.33056640625 610.3800964355469 1025.5877380371094 636.4766540527344,0,0,0
315,1,859.9632261481975 538.6026649629159 1095.8361925635422 713.3654380004889,953.8861083984375 612.1683349609375 1029.1270751953125 638.9713134765625,0.5341126918792725,ROGOHJL,0.064950389943823
316,1,859.8715668851336 539.5007182430073 1094.5176662985384 713.2883721147741,953.8209838867188 612.4437662760416 1028.0057779947917 639.1108194986979,0,0,0
317,1,859.7799076220697 540.3987715230986 1093.1991400335346 713.2113062290593,953.755859375 612.7191975911459 1026.8844807942708 639.2503255208334,0,0,0
318,1,859.6882483590058 541.29682480319 1091.8806137685308 713.1342403433446,953.6907348632812 612.99462890625 1025.76318359375 639.3898315429688,0.5440276861190796,TC6OHJC,0.07874663653204529
319,1,859.0523057904286 541.760267326701 1090.3038242302016 713.2424374336548,951.489990234375 610.1766357421875 1012.616455078125 634.634033203125,0.5118769407272339,CCGOHJC,0.306900945758917
320,1,858.9298683300253 542.419206154163 1089.0258325168222 713.5106213747678,952.2224731445312 611.5930989583334 1013.8697509765625 636.6580403645834,0,0,0
321,1,858.8074308696221 543.0781449816251 1087.7478408034426 713.7788053158808,952.9549560546875 613.0095621744791 1015.123046875 638.6820475260416,0,0,0
322,1,858.6849934092188 543.7370838090872 1086.4698490900632 714.0469892569938,953.6874389648438 614.426025390625 1016.3763427734375 640.7060546875,0.5434979200363159,YC6OKJC,0.32230565715681014
323,1,858.4058682564023 543.9262683773729 1084.9614800030395 714.2596467501039,951.2606201171875 614.130126953125 1016.9502563476562 641.4280395507812,0.5802091956138611,RCGOHUC,0.16418685935736627
324,1,858.9051853998371 543.6296817324477 1084.57370764122 713.4722027444151,951.0059204101562 615.4318237304688 1019.433349609375 642.3206787109375,0.5197309255599976,YC6ORUC,0.10606216917833329
325,1,858.631871329918 543.9449567647264 1082.3590264188467 713.0321512185342,950.347900390625 613.6414794921875 1016.8020935058594 640.3579406738281,0,0,0
326,1,858.3585572599989 544.2602317970052 1080.1443451964735 712.5920996926532,949.6898803710938 611.8511352539062 1014.1708374023438 638.3952026367188,0.5515732765197754,YCGOHJC,0.22828913762966324
327,1,858.7982579330258 544.8944693547694 1079.5092160235806 712.2320578475457,948.8627319335938 613.1851806640625 1011.4562377929688 638.8368835449219,0,0,0
328,1,859.2379586060526 545.5287069125336 1078.8740868506877 711.8720160024382,948.0355834960938 614.5192260742188 1008.7416381835938 639.278564453125,0.3369438648223877,MCGOHJC,0.031215542636935153
329,1,859.0633956108571 545.42848061536 1077.21535027459 709.9224911429227,948.4821166992188 612.713623046875 1005.7684936523438 636.5973510742188,0.4300830364227295,MCGOCJC,0.06954004808496961
330,1,859.0709121152474 546.3227489729055 1075.9600610259813 708.9802747016835,947.60009765625 612.6105346679688 1005.72509765625 637.6126708984375,0.4963412582874298,MCGOHJC,0.17843657508270067
