frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
805,785.0,[2278.5035498694992 923.0422958987698 3003.8996942688796 1799.0788270276303],[2568.9609375 1576.420166015625 2743.855224609375 1656.552978515625],0.669948399066925,ES65USJ,0.4384361931855242
806,785.0,[2277.0180523319505 918.7291808573016 3003.9532079857563 1797.790100726346],[2573.96923828125 1580.047119140625 2743.701171875 1656.057861328125],0.6633999347686768,ES55USJ,0.4656578970550134
806,512.0,[1030.5756178542522 1215.5068241007725 1535.7970775658289 1573.8956096371503],[1201.050048828125 1465.4864501953125 1347.4176025390625 1526.5015869140625],0.613222062587738,NU54KCJ,0.08829237448524486
808,785.0,[2268.922114921852 905.539358732663 2997.8556028412977 1798.985017986859],[2576.733642578125 1583.17236328125 2746.652587890625 1663.666259765625],0.6774618029594421,BS65USJ,0.43018015632280016
812,785.0,[2249.941032474086 910.7015219187513 2997.264451092177 1804.247961611831],[2577.887939453125 1590.173583984375 2747.22021484375 1668.41748046875],0.6641495227813721,IC65USJ,0.2814406549655282
830,512.0,[1000.9457313893975 1254.8491311275761 1517.6007340153417 1619.0209101746173],[1174.6572265625 1509.2794189453125 1322.9678955078125 1572.6947021484375],0.6564075350761414,NA54KCJ,0.7333867778368501
834,785.0,[2302.2187528672707 943.3726608698582 3019.790244058923 1883.555165742053],[2581.587890625 1659.9786376953125 2763.6943359375 1737.3612060546875],0.7043884992599487,BS65USJ,0.3897887097068657
836,785.0,[2304.9074812826907 945.4344304741412 3024.5915700862492 1891.1839492134459],[2580.807861328125 1662.4031982421875 2765.674560546875 1741.7354736328125],0.6449306607246399,BC65USJ,0.46099049788556495
837,785.0,[2306.253980889028 946.4988494904485 3025.5396879631307 1895.1550679796444],[2582.041259765625 1673.2525634765625 2764.123046875 1746.4200439453125],0.6635931730270386,BG65USJ,0.5607201476580812
844,855.0,[2292.383183947259 958.4542276436099 3025.8850825755258 1924.2531501743565],[2585.55029296875 1688.16650390625 2767.941650390625 1764.34130859375],0.6781479716300964,BG65USJ,0.3255735347046077
849,863.0,[2283.2030494531637 977.5591279204606 3043.3848084714573 1946.4332381109639],[2584.24365234375 1704.8631591796875 2772.45263671875 1780.9024658203125],0.7188771963119507,BG65USJ,0.7825036557711027
850,863.0,[2298.338631174379 983.673753983255 3049.6855708449157 1953.9007996428857],[2584.273681640625 1705.6787109375 2771.51806640625 1785.9697265625],0.7137119174003601,BC65USJ,0.5832462092210844
850,512.0,[979.6549253049428 1279.6224396297134 1501.1218998049626 1655.4433776396613],[1142.516357421875 1541.0958251953125 1305.57861328125 1617.6961669921875],0.6905001997947693,NA54KCJ,0.44397073360204176
861,512.0,[959.618186522579 1296.3507947251246 1489.131616846325 1675.2774025620429],[1131.012939453125 1559.0185546875 1299.5611572265625 1628.26171875],0.6563661694526672,NA54KCJ,0.33549202121220706
866,512.0,[953.0831382875506 1302.71543575745 1483.1313436021003 1684.5587610332404],[1127.2554931640625 1571.364990234375 1283.8099365234375 1646.0570068359375],0.5797717571258545,NA54KCJ,0.4459922180556086
874,874.0,[2297.2695196436002 1012.0962307802886 3096.2549646575703 2013.2099212138307],[2595.1640625 1793.625 2788.212158203125 1866.850341796875],0.7085075974464417,BC65USJ,0.8134590288041351
875,874.0,[2297.266144051594 1013.1098543950261 3102.1289103312347 2019.0947761535622],[2593.273193359375 1792.160888671875 2789.705078125 1869.98876953125],0.720146894454956,BC65USJ,0.46713572316695856
876,874.0,[2292.6387657947375 1014.7352200755256 3105.848918272142 2027.825456022639],[2595.895751953125 1797.204345703125 2787.21533203125 1874.14306640625],0.7209534049034119,BC65USJ,0.6364549383532601
877,874.0,[2290.7651783406172 1014.1463216632839 3110.3989092682887 2032.2006667716196],[2595.93994140625 1797.24072265625 2787.1767578125 1874.1900634765625],0.7208325266838074,BC65USJ,0.6364549383532601
878,874.0,[2298.8864369021353 1014.8761419908365 3115.438651493902 2035.7430276858781],[2595.319580078125 1803.8433837890625 2787.679931640625 1879.36669921875],0.7025080919265747,BC65USJ,0.46816685486839416
879,874.0,[2299.3322891185894 1019.423050768864 3120.464886621576 2044.151426086235],[2593.95361328125 1805.7418212890625 2787.095458984375 1882.2447509765625],0.6766849756240845,BC65USJ,0.8115292723439788
882,890.0,[2306.019116732787 1039.1798398326853 3114.4527626927797 2066.716698093567],[2596.48486328125 1818.5489501953125 2787.986083984375 1894.0572509765625],0.6791383028030396,BC65USJ,0.7309333578880339
883,890.0,[2305.2779702721496 1039.3823762196178 3114.1284867060654 2069.173998694312],[2596.470703125 1818.550537109375 2788.00927734375 1894.070556640625],0.6791926026344299,BC65USJ,0.7309333578880339
885,890.0,[2308.1106134660554 1045.9529736821733 3093.9554658206002 2070.772648512485],[2596.00634765625 1826.0050048828125 2792.85498046875 1902.0501708984375],0.6998974084854126,BG65USJ,0.5904431477029316
892,890.0,[2321.7987315160713 1044.7895581755854 3098.4056863585306 2118.522092090395],[2596.99072265625 1855.3104248046875 2794.5703125 1935.878662109375],0.6573482751846313,BG65USJ,0.3387475919264125
893,890.0,[2316.559361788199 1045.7677477290383 3097.7530328307444 2122.558381033521],[2596.84521484375 1863.875244140625 2793.71142578125 1939.6845703125],0.6814717650413513,BG65USJ,0.6218952411059017
905,512.0,[898.5165952505658 1376.6866243140948 1456.5147561542744 1783.635486901158],[1083.98291015625 1659.8790283203125 1254.1439208984375 1734.8878173828125],0.6924547553062439,NA54KGJ,0.4159738721267971
905,874.0,[2277.1398480225325 1073.3692913970624 3134.6814800826505 2142.727233672762],[2595.185791015625 1907.4019775390625 2799.18505859375 1984.9617919921875],0.6685353517532349,BS65USJ,0.3437241821709298
911,874.0,[2260.155790165521 1092.3087323930733 3115.7402842744636 2152.562982395092],[2596.944091796875 1925.45068359375 2804.2158203125 2009.095458984375],0.7033835649490356,BG65USJ,0.7178002359863365
912,874.0,[2263.4709050102615 1098.1105094213344 3121.6215734775947 2153.9760963097806],[2595.983154296875 1930.475830078125 2806.68994140625 2015.64697265625],0.7061540484428406,BG65USJ,0.4156263924872429
913,874.0,[2264.2926718001345 1101.0921428238053 3123.9729015250023 2153.648866504081],[2595.9609375 1930.289794921875 2806.70068359375 2015.607421875],0.7060471177101135,BG65USJ,0.4549763970312214
915,874.0,[2257.8450441091704 1106.2970873467684 3126.3498521426623 2148.976323122714],[2593.08203125 1941.02978515625 2807.754150390625 2027.8536376953125],0.7128916382789612,BG65USJ,0.48274242495570235
927,153.0,[1132.3863551082359 1067.7653329147877 1672.5362628465782 1578.0647426550188],[1308.4698486328125 1391.0035400390625 1465.3262939453125 1465.6322021484375],0.6815480589866638,IK54DNY,0.23181212449769384
930,512.0,[882.0754952346767 1426.5094127152101 1446.5366118160262 1846.2103912779912],[1068.37939453125 1731.210205078125 1248.2823486328125 1798.232666015625],0.6747764945030212,MA54KGJ,0.5416645242100324
931,512.0,[881.608641527344 1427.7664367251432 1445.8961647315914 1846.2799321022421],[1068.38134765625 1731.20361328125 1248.20849609375 1798.18505859375],0.6747800707817078,MA54KGJ,0.53979748861052
934,153.0,[1124.1796908303518 1074.3639609434197 1672.878920141567 1588.9543995780102],[1299.4197998046875 1399.10009765625 1460.175048828125 1473.6082763671875],0.7007905840873718,AK64DYY,0.1501800925998608
935,153.0,[1119.1018492372702 1076.5080233982196 1674.3484397087052 1591.7641536839508],[1298.3306884765625 1400.50341796875 1460.0142822265625 1474.822998046875],0.7022016048431396,AK64DWY,0.5662013531615776
936,949.0,[2244.2829104035336 1158.254970970272 3164.3584856532025 2148.0955906049803],[2598.364501953125 2033.308349609375 2819.45556640625 2119.864013671875],0.7224017381668091,ES55USJ,0.37828713069940056
936,512.0,[878.9180254306996 1442.2043118700701 1441.7652761366514 1860.2183051778677],[1062.4200439453125 1744.641357421875 1240.98193359375 1815.172119140625],0.6925077438354492,NA54KGJ,0.19404148593085002
937,949.0,[2241.7745493083544 1159.8385814127314 3158.9308505840313 2147.0885100895257],[2598.3623046875 2033.3741455078125 2819.465087890625 2119.826171875],0.7223769426345825,ES55USJ,0.37828713069940056
937,512.0,[878.7550030867266 1442.9772565593096 1441.4138210940882 1861.8350938725036],[1062.5111083984375 1744.6453857421875 1240.9342041015625 1815.1937255859375],0.6922203898429871,NA54KGJ,0.19404148593085002
938,949.0,[2237.2685720910354 1162.7489820372539 3153.994150002441 2147.2050119644487],[2599.5673828125 2037.107666015625 2821.39697265625 2124.87890625],0.7121977210044861,BG55OSJ,0.21002817924738246
938,153.0,[1112.1868925489277 1077.6731917141574 1676.384266335597 1594.354294401467],[1303.062744140625 1406.5972900390625 1459.508544921875 1477.475830078125],0.6767861247062683,LK69UWY,0.1074687871688345
939,153.0,[1106.1676856198449 1079.6737736619048 1672.6438872729038 1596.6167718659876],[1298.110595703125 1410.186767578125 1458.3355712890625 1477.9500732421875],0.6679475903511047,IK64DWY,0.7129232810287782
940,153.0,[1100.0627386157028 1084.4746096537315 1666.1029219471795 1599.7249298026509],[1307.21142578125 1413.884033203125 1455.5035400390625 1479.2227783203125],0.6616449356079102,IK64DWY,0.4135033250563409
941,153.0,[1096.785526321449 1083.1700368059676 1667.0363790448253 1600.7179980007688],[1305.9105224609375 1416.2916259765625 1454.265869140625 1480.183349609375],0.6524228453636169,IK69DMY,0.3393985250623863
942,153.0,[1091.7626935816893 1086.164671477298 1661.0760426657553 1603.3452058686833],[1299.1629638671875 1415.6986083984375 1453.5179443359375 1481.91357421875],0.6704068779945374,IK69DYY,0.2892959883380832
943,153.0,[1089.869585472769 1087.3235381440486 1658.5401664194032 1604.2501982948365],[1299.1292724609375 1415.6671142578125 1453.589599609375 1481.91796875],0.6705192923545837,IK69DYY,0.2892959883380832
944,153.0,[1091.2781921186083 1092.0899556607403 1658.4115065273177 1608.4857721542992],[1292.67626953125 1417.6685791015625 1453.5887451171875 1486.3338623046875],0.6498801112174988,AK64DHY,0.1537051944072178
947,153.0,[1093.5386961512543 1094.1680113151444 1659.9357244461723 1612.571545758204],[1289.721435546875 1422.6109619140625 1450.069091796875 1492.1181640625],0.6459251642227173,AK64DHY,0.5500871177647573
948,153.0,[1092.7095944805246 1095.5456881093291 1657.255317253902 1615.1779524872209],[1288.6219482421875 1422.1234130859375 1448.2633056640625 1495.01220703125],0.6464225053787231,AK69DMY,0.3390846927122624
949,153.0,[1092.7212933554792 1095.9393220251588 1655.7626410058738 1616.4215709490757],[1288.6981201171875 1422.160888671875 1448.24853515625 1494.9541015625],0.6462327837944031,AK69DMY,0.3390846927122624
950,153.0,[1092.3806986467587 1097.0340784164398 1653.6505033550363 1618.3638077679545],[1285.3297119140625 1420.5673828125 1449.4051513671875 1494.794677734375],0.6621201634407043,AK69DMY,0.49221254975567524
954,153.0,[1098.0310958334776 1106.93373107041 1653.4155388376853 1629.871383049097],[1284.887451171875 1435.3905029296875 1443.861083984375 1507.074462890625],0.6467002630233765,IK69UYY,0.3027296115844509
955,153.0,[1098.5191801240094 1106.7910586690136 1654.603801211581 1631.4483128270886],[1284.904052734375 1435.3818359375 1443.9774169921875 1507.1053466796875],0.6470946073532104,IK69UYY,0.3027296115844509
963,153.0,[1084.4627073929296 1120.0055720016717 1647.4329770824215 1648.74182568805],[1274.0438232421875 1447.4862060546875 1439.6766357421875 1515.7197265625],0.6806540489196777,AK64DHY,0.3631385787176401
964,153.0,[1085.093680845614 1121.6664109680416 1650.8211904850618 1650.6187486733563],[1270.57177734375 1450.1368408203125 1440.767578125 1516.0679931640625],0.6955324411392212,AK54DYY,0.7479755096689804
965,153.0,[1084.2382581446836 1120.5116686398565 1652.2934393672213 1649.8971728539705],[1273.481689453125 1451.4793701171875 1439.3463134765625 1518.925537109375],0.6904041767120361,AK64DWY,0.2683034035764793
966,153.0,[1083.8968492178205 1124.5217871175532 1653.1867566314372 1652.5858474517108],[1273.781982421875 1452.779296875 1435.672119140625 1521.052734375],0.6925078630447388,AK64DYY,0.491092195200155
967,153.0,[1083.4841106939973 1125.9865437266963 1653.6213560422618 1653.2357350829134],[1273.7806396484375 1452.7620849609375 1435.715087890625 1521.0838623046875],0.6930438280105591,AK64DYY,0.42070426928405963
968,153.0,[1082.2583288074093 1127.992684839879 1653.3954574360023 1655.6673762548457],[1267.455810546875 1454.16845703125 1438.4232177734375 1524.8544921875],0.7088972330093384,AH59DHY,0.27332645674303474
972,153.0,[1071.3920015181668 1136.2726813914041 1649.8832734727005 1665.2398556238],[1263.2530517578125 1461.1268310546875 1425.8218994140625 1529.486328125],0.699631929397583,AK64DHY,0.8397132249484889
973,153.0,[1069.6400590173384 1137.6702123754621 1649.409869904739 1665.6930613988975],[1263.1365966796875 1461.1036376953125 1425.80322265625 1529.53271484375],0.6997712254524231,AK64DHY,0.8397132249484889
974,153.0,[1070.404152429632 1138.888905356977 1651.4042472740518 1666.468201645088],[1266.035400390625 1464.5712890625 1426.3358154296875 1533.919189453125],0.6920756101608276,AK59UYY,0.15339129646084648
975,153.0,[1071.322973030105 1139.0214577430252 1654.4592743185199 1666.2466538513027],[1259.374267578125 1466.5423583984375 1425.249755859375 1535.703125],0.6954784393310547,AK64UYY,0.46298273927012656
978,153.0,[1064.7816581516527 1144.9528614704939 1650.2056075301357 1672.192625322198],[1255.75146484375 1473.7562255859375 1422.2064208984375 1545.3944091796875],0.6636338829994202,AK54DHV,0.6203764285092771
979,153.0,[1064.1342820778607 1145.7548731807985 1650.175900943456 1672.7011185328272],[1255.79443359375 1473.822509765625 1422.1737060546875 1545.3973388671875],0.6626331806182861,AK54DHV,0.6203764285092771
982,153.0,[1061.298182978503 1151.872863154665 1645.287630601434 1680.122829845554],[1245.59033203125 1478.914306640625 1420.6146240234375 1553.0478515625],0.6380382776260376,AA64DHY,0.38687476239543206
983,153.0,[1058.5474318119172 1153.7709400924018 1640.9857904104524 1683.5306781441482],[1245.807861328125 1479.5640869140625 1417.2078857421875 1554.1927490234375],0.6503990888595581,AA64DHY,0.30963904417012705
984,153.0,[1055.9587858126636 1156.828778061396 1633.4409144851272 1687.116870795539],[1248.3397216796875 1485.4075927734375 1414.7384033203125 1554.0303955078125],0.6571357846260071,AK64DMV,0.2539316865765448
985,153.0,[1055.9453586700392 1157.9113526684305 1629.8542654255548 1688.5464594437462],[1248.340576171875 1485.43212890625 1414.7733154296875 1554.00146484375],0.6567729115486145,AK64DMV,0.2539316865765448
986,153.0,[1054.8637468319048 1158.999043785981 1627.2499132466842 1689.1890346888958],[1246.027587890625 1485.1121826171875 1415.5133056640625 1556.59765625],0.6707039475440979,AK69DWY,0.5711635737394506
987,153.0,[1054.3888486502103 1160.1438550962432 1626.6674514332437 1690.394539154089],[1241.0809326171875 1486.318359375 1415.321533203125 1559.6279296875],0.6906527280807495,AH69DWY,0.21653702000257136
988,153.0,[1053.4835300513034 1161.3570818012317 1626.7179210240786 1692.0351761861698],[1240.3851318359375 1488.1102294921875 1413.6688232421875 1560.4976806640625],0.6870682239532471,AK59DYY,0.3850198413585037
989,153.0,[1052.7889496192888 1163.4155926912083 1627.4482433988628 1695.6250256498026],[1240.192138671875 1488.9052734375 1414.0284423828125 1565.23388671875],0.7001147866249084,AK69DMY,0.603483270968973
990,153.0,[1052.9098577252366 1164.9056996864338 1628.3773096083155 1697.749086219149],[1243.5911865234375 1492.8538818359375 1411.59912109375 1567.638916015625],0.7077782154083252,AA69UMV,0.05741401996210921
991,153.0,[1053.0109387116422 1165.2517822015018 1629.2582904468509 1698.55015237442],[1243.5648193359375 1492.8460693359375 1411.60400390625 1567.6461181640625],0.707784116268158,AA69UMV,0.05741401996210921
992,153.0,[1049.0513722827006 1165.4188181159593 1625.654767264353 1700.0256076278547],[1240.1517333984375 1494.85400390625 1412.069091796875 1568.60009765625],0.6998007297515869,AK69DYY,0.3884147756068447
993,153.0,[1045.4390416700248 1165.2180897738365 1623.0019502305822 1700.6134403005856],[1237.2440185546875 1494.69580078125 1413.3076171875 1570.253173828125],0.712333619594574,AK69DWY,0.7734268767958378
994,153.0,[1045.9222766458456 1165.3981295428869 1624.7431037614106 1702.038706429373],[1236.09912109375 1495.0330810546875 1410.8201904296875 1572.2164306640625],0.7160695195198059,AK59DMY,0.35560444457173457
995,153.0,[1045.6929017650389 1167.123095143708 1625.093341924431 1705.3881091665596],[1236.562255859375 1499.53271484375 1410.468505859375 1576.302978515625],0.7146772742271423,AK69DYY,0.39094393896557356
996,153.0,[1039.3937785157577 1167.2834856774186 1622.873562110648 1707.4392523729714],[1239.3251953125 1503.3167724609375 1406.3009033203125 1577.4598388671875],0.7019570469856262,AK69DMY,0.7435176386029756
997,153.0,[1036.400517355709 1166.9115467903466 1622.9529739388147 1708.4027727516195],[1239.31982421875 1503.3193359375 1406.2940673828125 1577.466064453125],0.7018861174583435,AK69DMY,0.7435176386029756
998,153.0,[1036.2319292017253 1166.926199065528 1625.497179284586 1709.3887979295994],[1236.940185546875 1507.6292724609375 1405.267578125 1576.576904296875],0.6884346604347229,AK69UWY,0.4979801023090846
999,153.0,[1033.0042434142006 1167.179869241302 1622.3616512341819 1710.725631860783],[1233.7723388671875 1508.662841796875 1405.8292236328125 1580.466552734375],0.7011560797691345,AK59DWV,0.7154530507900527
1000,153.0,[1031.118458064208 1167.516314997692 1622.5553317379854 1712.2256255381858],[1232.662109375 1509.4864501953125 1404.844970703125 1580.9462890625],0.6857267022132874,AK69DYV,0.48282565366073144
1002,153.0,[1025.577983535794 1173.4536050054755 1620.1069009123676 1719.1685692404724],[1229.7181396484375 1512.1007080078125 1405.4462890625 1586.11962890625],0.6939148306846619,AK54DMV,0.39800610985849577
1003,153.0,[1024.36461543202 1175.0543017926248 1620.3059561545606 1721.3322418857733],[1229.702392578125 1512.02490234375 1405.505859375 1586.07421875],0.694323718547821,AK54DMV,0.39800610985849577
1004,153.0,[1024.029752728811 1174.738482422323 1620.5660683330545 1720.8068576708067],[1227.154296875 1515.4317626953125 1401.5721435546875 1588.8116455078125],0.6893950700759888,AK69DYV,0.8292763728319936
1005,153.0,[1021.7104444843131 1176.4435566518816 1619.5817296004252 1724.4291629640686],[1223.4522705078125 1516.22314453125 1403.437255859375 1592.662353515625],0.689172625541687,AK69DYY,0.24481205368608702
1006,153.0,[1021.0555502972238 1177.8803900365933 1618.2437402144487 1726.5475186931913],[1220.6783447265625 1518.9627685546875 1401.71337890625 1592.7227783203125],0.6605138778686523,AK69DYV,0.5838919602484195
1007,153.0,[1021.9984597959769 1179.3883181570268 1617.9244317422504 1729.3974377190357],[1222.3758544921875 1529.7890625 1397.93701171875 1600.921142578125],0.6311188340187073,AK69DWV,0.1532993676158658
1008,153.0,[1022.1219596095364 1180.810862203 1618.079519983378 1731.988548821827],[1220.3375244140625 1532.9058837890625 1396.15771484375 1603.7486572265625],0.6562635898590088,AK59DHV,0.5619373238715402
1009,153.0,[1022.0412026629808 1181.1213886749867 1618.2151084859227 1733.179933662211],[1220.3558349609375 1532.9241943359375 1396.1788330078125 1603.7589111328125],0.6564539670944214,AK59DHV,0.5619373238715402
1010,153.0,[1017.9125607321278 1183.6244914830518 1615.7496495859189 1737.3596246354668],[1220.147216796875 1532.5008544921875 1396.91650390625 1603.8511962890625],0.6479644179344177,AK54DHY,0.2691870377166457
1011,153.0,[1016.042638234074 1185.0360124084657 1615.102847121999 1738.9023166460404],[1218.9287109375 1535.391357421875 1393.629638671875 1608.599853515625],0.6732375025749207,AK64DHY,0.45508269523673434
1012,153.0,[1015.5779309087051 1186.6224996995647 1615.182911322977 1741.2086214910155],[1218.0391845703125 1537.0057373046875 1394.1199951171875 1609.072021484375],0.6799357533454895,AK54DWY,0.4946956287190489
1013,153.0,[1015.3232396971061 1189.4013070534165 1614.7610802465192 1745.3764006007923],[1216.8253173828125 1537.3992919921875 1394.7412109375 1611.1973876953125],0.6809279322624207,AK69DHY,0.3636521376021077
1014,153.0,[1015.7022214998381 1190.9837758122014 1615.9016686075904 1747.8709728891397],[1214.126220703125 1537.8497314453125 1394.4312744140625 1613.2034912109375],0.6882116794586182,AK64DWY,0.7577065229726402
1015,153.0,[1015.6915952209023 1191.2613552747907 1616.4285345071694 1748.686796999074],[1214.1181640625 1537.8399658203125 1394.4488525390625 1613.2698974609375],0.6883021593093872,AK64DWY,0.7577065229726402
1017,153.0,[1010.5701868451881 1194.1388826086743 1615.9879973812251 1755.085717622913],[1213.7110595703125 1540.9969482421875 1390.1199951171875 1617.9876708984375],0.6960231065750122,AK69DWY,0.41788627307818516
1019,153.0,[1002.6435822236621 1200.4717124184058 1616.9031805485824 1762.664009543746],[1210.029541015625 1546.221435546875 1389.6461181640625 1620.7947998046875],0.7086538076400757,AK69DNY,0.3102331430971391
1022,153.0,[1004.0945079366136 1203.2494140903987 1619.8240111724388 1765.524600063965],[1212.82568359375 1554.2030029296875 1382.9500732421875 1623.8394775390625],0.6957277655601501,AK69DNV,0.876361954434602
1024,153.0,[999.6414149454927 1206.8081848042993 1614.8497388459427 1771.0127975708492],[1205.2686767578125 1558.203369140625 1380.1014404296875 1628.662353515625],0.713003396987915,AH59DNY,0.3228755440001055
1025,153.0,[998.3652799600255 1209.929442354581 1613.5334047389024 1774.8190292791999],[1200.05322265625 1560.5972900390625 1380.26513671875 1633.4278564453125],0.7067635655403137,AK54DNY,0.5325730367822006
1026,153.0,[996.7640875056404 1212.956955295143 1610.3797112790685 1778.6411091943687],[1198.8978271484375 1563.3114013671875 1375.7930908203125 1636.8480224609375],0.7034106850624084,AK54DWY,0.29914828226176243
1027,153.0,[996.4355635330819 1213.8301581896455 1608.8124172909759 1780.0697779224367],[1198.890380859375 1563.3116455078125 1375.781005859375 1636.8731689453125],0.7035693526268005,AK54DWY,0.29914828226176243
1033,153.0,[988.4872203234225 1225.1680101132886 1603.3541797796292 1796.4563866720734],[1195.036865234375 1579.2349853515625 1371.95654296875 1653.4688720703125],0.652532696723938,IK64UNY,0.3978866148066349
1036,153.0,[981.1549432411804 1229.8533440180988 1594.9966916910712 1800.3231207158472],[1186.8245849609375 1583.9139404296875 1371.97314453125 1661.9754638671875],0.6999577879905701,AK64DYV,0.17636470111435987
1038,153.0,[982.1052709220816 1233.3206180474467 1596.212687666638 1804.3515998692983],[1185.4273681640625 1586.22509765625 1370.26904296875 1667.779541015625],0.7094547748565674,AK64CHY,0.3041227341361252
1039,153.0,[981.9785060827492 1233.5511203308079 1596.044603801923 1805.0696688616113],[1185.4002685546875 1586.246337890625 1370.24853515625 1667.7861328125],0.7089774012565613,AK64ENY,0.23347031939737975
1040,153.0,[981.0647674723017 1233.6423574285027 1594.918155344105 1805.9011547136201],[1185.2041015625 1589.7869873046875 1366.53125 1669.583984375],0.7221924662590027,AK64UHY,0.2680500910282413
1041,153.0,[980.0618154473407 1234.3981890490256 1594.2604255952958 1806.7760341734831],[1182.8162841796875 1592.2578125 1365.9144287109375 1674.048828125],0.7294430136680603,AK64DHY,0.6783708752644211
1042,153.0,[979.6706035201505 1235.2147750864933 1593.231539465759 1807.5477905758935],[1183.465576171875 1597.858154296875 1363.2418212890625 1673.19873046875],0.7290564179420471,AK64UMY,0.20969603837189235
1044,153.0,[974.5291113932662 1238.9467499872221 1588.6022752417562 1811.340651863914],[1179.0570068359375 1603.8702392578125 1362.5467529296875 1680.3936767578125],0.7318072319030762,AK64DYV,0.5640403910686956
1045,153.0,[972.8445748277304 1240.1207994267788 1587.1592540814663 1812.155717685922],[1179.062744140625 1603.864501953125 1362.5150146484375 1680.348388671875],0.7317914366722107,AK64DYV,0.5640403910686956
1047,153.0,[969.1923560137063 1245.898603586485 1585.0930912409115 1820.8223237277684],[1175.41015625 1606.458984375 1362.962890625 1685.3887939453125],0.712896466255188,AK69DHV,0.35155775113548393
1047,963.0,[2318.48153080555 1186.9746385631684 2904.0276938405646 1642.8010960258712],[2499.1787109375 1488.4332275390625 2660.22216796875 1557.8045654296875],0.652003288269043,EF10DZT,0.7566397694369923
1048,153.0,[967.8082315421914 1250.5458005415153 1584.218650435858 1827.778666025045],[1175.3922119140625 1610.9036865234375 1359.58935546875 1688.407470703125],0.692594587802887,AK64DHV,0.23305205611561644
1049,153.0,[966.143562494655 1252.5489337817735 1583.5566895424338 1831.5789555635542],[1172.6566162109375 1614.4075927734375 1360.5103759765625 1690.836181640625],0.6654606461524963,AK69DMV,0.28610135429323214
1050,153.0,[962.0192804735842 1255.7054912697138 1580.863941207218 1836.443338675506],[1170.9786376953125 1616.33056640625 1358.393310546875 1695.796142578125],0.6457414627075195,AK54DYY,0.49634780601928913
1051,153.0,[960.2311097308036 1256.473783698723 1580.1723765742092 1838.382396735234],[1170.8148193359375 1616.3214111328125 1358.4034423828125 1695.7459716796875],0.6459364891052246,AK54DYY,0.49727309412134935
1052,153.0,[959.5419542499899 1258.022879455558 1579.7993439517404 1840.1416628689005],[1168.961181640625 1626.590087890625 1357.256591796875 1701.0986328125],0.689238965511322,AK64DHV,0.3362230010576635
1052,963.0,[2307.842002949293 1194.4289997032374 2874.0685900759595 1650.1800324138899],[2502.345703125 1493.208251953125 2664.72607421875 1572.3636474609375],0.678886890411377,EF10DZT,0.8893089325441763
1053,153.0,[956.4388680448444 1260.8737278785786 1579.4784560832388 1843.648857514337],[1170.26171875 1628.4591064453125 1353.9832763671875 1702.900634765625],0.6883862018585205,AK64DMY,0.6974950309990562
1053,963.0,[2311.108964947531 1197.4079946324673 2871.464328533127 1653.8933734730426],[2504.38037109375 1497.8345947265625 2662.7177734375 1573.9969482421875],0.6823607087135315,EF10DZI,0.9244031570368261
1054,963.0,[2312.5178363974774 1200.317390959801 2867.134534867354 1659.7512264436475],[2506.8720703125 1499.8287353515625 2660.606689453125 1573.508544921875],0.7004832029342651,EF10DZT,0.7462091204720541
1055,963.0,[2314.5262462704572 1202.1428682310725 2865.780422370694 1663.6729904448584],[2505.50244140625 1501.1312255859375 2664.889404296875 1576.5509033203125],0.6923048496246338,EF10DZT,0.7066538620370901
1055,153.0,[944.138282962106 1263.579834576096 1576.7173045651389 1849.01650280166],[1169.3226318359375 1631.9212646484375 1352.728759765625 1706.8970947265625],0.6821305155754089,AK64DYY,0.272560063569856
1056,153.0,[941.0574218357782 1264.135526229194 1576.4253760493175 1850.6462088560002],[1166.876953125 1633.8900146484375 1352.255859375 1708.953369140625],0.7004157900810242,AK64DYY,0.6497682033937879
1057,153.0,[939.4284108561167 1264.1184605520893 1576.7781786711728 1851.447013550497],[1166.8824462890625 1633.9178466796875 1352.2144775390625 1708.9368896484375],0.7002668380737305,AK64DYY,0.6497682033937879
1058,153.0,[940.7517436674749 1266.1448569275929 1577.9541868981646 1854.331942589674],[1167.9896240234375 1635.224609375 1351.5953369140625 1710.503662109375],0.6919905543327332,AK64DMY,0.6392487812570155
1059,153.0,[941.0364154545332 1267.8355565378615 1577.3137159304233 1856.6548171735562],[1166.6956787109375 1637.24853515625 1353.7181396484375 1714.171875],0.7114141583442688,AK69DYV,0.6097241123970893
1059,963.0,[2317.83465219028 1205.797188465684 2860.965384890004 1669.639163476816],[2500.98388671875 1510.360595703125 2664.90087890625 1583.948486328125],0.698275089263916,EF10DZT,0.7136261394402426
1060,153.0,[940.5670368056356 1268.9932852043798 1575.4576921990263 1857.9922701305331],[1167.7916259765625 1637.0596923828125 1350.652099609375 1715.90087890625],0.7069992423057556,AK69DWV,0.43826738339804217
1060,963.0,[2319.589968101862 1207.5966225803209 2862.6364505350775 1670.114140450367],[2506.518310546875 1511.5869140625 2664.841552734375 1587.434326171875],0.7000816464424133,EF10DZT,0.8700107313989316
1061,153.0,[941.0424686983598 1271.052781688465 1575.1854802587827 1860.3387598826039],[1164.7674560546875 1643.0225830078125 1350.617431640625 1718.1456298828125],0.7198397517204285,AK64DHY,0.3300472010767161
